120.1_0_326:E: Re(Ey) vs t, x=1.201e-07(m), y=0(m), z=3.26e-07(m) 

t(fs), Re(Ey)
41.3399, 0
41.3422, 0
41.3445, 0
41.3467, 0
41.349, 0
41.3513, 0
41.3536, 0
41.3559, 0
41.3582, 0
41.3605, 0
41.3628, 0
41.365, 0
41.3673, 0
41.3696, 0
41.3719, 0
41.3742, 0
41.3765, 0
41.3788, 0
41.3811, 0
41.3834, 0
41.3856, 0
41.3879, 0
41.3902, 0
41.3925, 0
41.3948, 0
41.3971, 0
41.3994, 0
41.4017, 0
41.4039, 0
41.4062, 0
41.4085, 0
41.4108, 0
41.4131, 0
41.4154, 0
41.4177, 0
41.42, 0
41.4222, 0
41.4245, 0
41.4268, 0
41.4291, 0
41.4314, 0
41.4337, 0
41.436, 0
41.4383, 0
41.4405, 0
41.4428, 0
41.4451, 0
41.4474, 0
41.4497, 0
41.452, 0
41.4543, 0
41.4566, 0
41.4589, 0
41.4611, 0
41.4634, 0
41.4657, 0
41.468, 0
41.4703, 0
41.4726, 0
41.4749, 0
41.4772, 0
41.4794, 0
41.4817, 0
41.484, 0
41.4863, 0
41.4886, 0
41.4909, 0
41.4932, 0
41.4955, 0
41.4977, 0
41.5, 0
41.5023, 0
41.5046, 0
41.5069, 0
41.5092, 0
41.5115, 0
41.5138, 0
41.516, 0
41.5183, 0
41.5206, 0
41.5229, 0
41.5252, 0
41.5275, 0
41.5298, 0
41.5321, 0
41.5344, 0
41.5366, 0
41.5389, 0
41.5412, 0
41.5435, 0
41.5458, 0
41.5481, 0
41.5504, 0
41.5527, 0
41.5549, 0
41.5572, 0
41.5595, 0
41.5618, 0
41.5641, 0
41.5664, 0
41.5687, 0
41.571, 0
41.5732, 0
41.5755, 0
41.5778, 0
41.5801, 0
41.5824, 0
41.5847, 0
41.587, 0
41.5893, 0
41.5915, 0
41.5938, 0
41.5961, 0
41.5984, 0
41.6007, 0
41.603, 0
41.6053, 0
41.6076, 0
41.6099, 0
41.6121, 0
41.6144, 0
41.6167, 0
41.619, 0
41.6213, 0
41.6236, 0
41.6259, 0
41.6282, 0
41.6304, 0
41.6327, 0
41.635, 0
41.6373, 0
41.6396, 0
41.6419, 0
41.6442, 0
41.6465, 0
41.6487, 0
41.651, 0
41.6533, 0
41.6556, 0
41.6579, 0
41.6602, 0
41.6625, 0
41.6648, 0
41.667, 0
41.6693, 0
41.6716, 0
41.6739, 0
41.6762, 0
41.6785, 0
41.6808, 0
41.6831, 0
41.6854, 0
41.6876, 0
41.6899, 0
41.6922, 0
41.6945, 0
41.6968, 0
41.6991, 0
41.7014, 0
41.7037, 0
41.7059, 0
41.7082, 0
41.7105, 0
41.7128, 0
41.7151, 0
41.7174, 0
41.7197, 0
41.722, 0
41.7242, 0
41.7265, 0
41.7288, 0
41.7311, 0
41.7334, 0
41.7357, 0
41.738, 0
41.7403, 0
41.7426, 0
41.7448, 0
41.7471, 0
41.7494, 0
41.7517, 0
41.754, 0
41.7563, 0
41.7586, 0
41.7609, 0
41.7631, 0
41.7654, 0
41.7677, 0
41.77, 0
41.7723, 0
41.7746, 0
41.7769, 0
41.7792, 0
41.7814, 0
41.7837, 0
41.786, 0
41.7883, 0
41.7906, 0
41.7929, 0
41.7952, 0
41.7975, 0
41.7997, 0
41.802, 0
41.8043, 0
41.8066, 0
41.8089, 0
41.8112, 0
41.8135, 0
41.8158, 0
41.8181, 0
41.8203, 0
41.8226, 0
41.8249, 0
41.8272, 0
41.8295, 0
41.8318, 0
41.8341, 0
41.8364, 0
41.8386, 0
41.8409, 0
41.8432, 0
41.8455, 0
41.8478, 0
41.8501, 0
41.8524, 0
41.8547, 0
41.8569, 0
41.8592, 0
41.8615, 0
41.8638, 0
41.8661, 0
41.8684, 0
41.8707, 0
41.873, 0
41.8752, 0
41.8775, 0
41.8798, 0
41.8821, 0
41.8844, 0
41.8867, 0
41.889, 0
41.8913, 0
41.8936, 0
41.8958, 0
41.8981, 0
41.9004, 0
41.9027, 0
41.905, 0
41.9073, 0
41.9096, 0
41.9119, 0
41.9141, 0
41.9164, 0
41.9187, 0
41.921, 0
41.9233, 0
41.9256, 0
41.9279, 0
41.9302, 0
41.9324, 0
41.9347, 0
41.937, 0
41.9393, 0
41.9416, 0
41.9439, 0
41.9462, 0
41.9485, 0
41.9507, 0
41.953, 0
41.9553, 0
41.9576, 0
41.9599, 0
41.9622, 0
41.9645, 0
41.9668, 0
41.9691, 0
41.9713, 0
41.9736, 0
41.9759, 0
41.9782, 0
41.9805, 0
41.9828, 0
41.9851, 0
41.9874, 0
41.9896, 0
41.9919, 0
41.9942, 0
41.9965, 0
41.9988, 0
42.0011, 0
42.0034, 0
42.0057, 0
42.0079, 0
42.0102, 0
42.0125, 0
42.0148, 0
42.0171, 0
42.0194, 0
42.0217, 0
42.024, 0
42.0262, 0
42.0285, 0
42.0308, 0
42.0331, 0
42.0354, 0
42.0377, 0
42.04, 0
42.0423, 0
42.0446, 0
42.0468, 0
42.0491, 0
42.0514, 0
42.0537, 0
42.056, 0
42.0583, 0
42.0606, 0
42.0629, 0
42.0651, 0
42.0674, 0
42.0697, 0
42.072, 0
42.0743, 0
42.0766, 0
42.0789, 0
42.0812, 0
42.0834, 0
42.0857, 0
42.088, 0
42.0903, 0
42.0926, 0
42.0949, 0
42.0972, 0
42.0995, 0
42.1017, 0
42.104, 0
42.1063, 0
42.1086, 0
42.1109, 0
42.1132, 0
42.1155, 0
42.1178, 0
42.1201, 0
42.1223, 0
42.1246, 0
42.1269, 0
42.1292, 0
42.1315, 0
42.1338, 0
42.1361, 0
42.1384, 0
42.1406, 0
42.1429, 0
42.1452, 0
42.1475, 0
42.1498, 0
42.1521, 0
42.1544, 0
42.1567, 0
42.1589, 0
42.1612, 0
42.1635, 0
42.1658, 0
42.1681, 0
42.1704, 0
42.1727, 0
42.175, 0
42.1772, 0
42.1795, 0
42.1818, 0
42.1841, 0
42.1864, 0
42.1887, 0
42.191, 0
42.1933, 0
42.1956, 0
42.1978, 0
42.2001, 0
42.2024, 0
42.2047, 0
42.207, 0
42.2093, 0
42.2116, 0
42.2139, 0
42.2161, 0
42.2184, 0
42.2207, 0
42.223, 0
42.2253, 0
42.2276, 0
42.2299, 0
42.2322, 0
42.2344, 0
42.2367, 0
42.239, 0
42.2413, 0
42.2436, 0
42.2459, 0
42.2482, 0
42.2505, 0
42.2527, 0
42.255, 0
42.2573, 0
42.2596, 0
42.2619, 0
42.2642, 0
42.2665, 0
42.2688, 0
42.2711, 0
42.2733, 0
42.2756, 0
42.2779, 0
42.2802, 0
42.2825, 0
42.2848, 0
42.2871, 0
42.2894, 0
42.2916, 0
42.2939, 0
42.2962, 0
42.2985, 0
42.3008, 0
42.3031, 0
42.3054, 0
42.3077, 0
42.3099, 0
42.3122, 0
42.3145, 0
42.3168, 0
42.3191, 0
42.3214, 0
42.3237, 0
42.326, 0
42.3282, 0
42.3305, 0
42.3328, 0
42.3351, 0
42.3374, 0
42.3397, 0
42.342, 0
42.3443, 0
42.3466, 0
42.3488, 0
42.3511, 0
42.3534, 0
42.3557, 0
42.358, 0
42.3603, 0
42.3626, 0
42.3649, 0
42.3671, 0
42.3694, 0
42.3717, 0
42.374, 0
42.3763, 0
42.3786, 0
42.3809, 0
42.3832, 0
42.3854, 0
42.3877, 0
42.39, 0
42.3923, 0
42.3946, 0
42.3969, 0
42.3992, 0
42.4015, 0
42.4038, 0
42.406, 0
42.4083, 0
42.4106, 0
42.4129, 0
42.4152, 0
42.4175, 0
42.4198, 0
42.4221, 0
42.4243, 0
42.4266, 0
42.4289, 0
42.4312, 0
42.4335, 0
42.4358, 0
42.4381, 0
42.4404, 0
42.4426, 0
42.4449, 0
42.4472, 0
42.4495, 0
42.4518, 0
42.4541, 0
42.4564, 0
42.4587, 0
42.4609, 0
42.4632, 0
42.4655, 0
42.4678, 0
42.4701, 0
42.4724, 0
42.4747, 0
42.477, 0
42.4793, 0
42.4815, 0
42.4838, 0
42.4861, 0
42.4884, 0
42.4907, 0
42.493, 0
42.4953, 0
42.4976, 0
42.4998, 0
42.5021, 0
42.5044, 0
42.5067, 0
42.509, 0
42.5113, 0
42.5136, 0
42.5159, 0
42.5181, 0
42.5204, 0
42.5227, 0
42.525, 0
42.5273, 0
42.5296, 0
42.5319, 0
42.5342, 0
42.5364, 0
42.5387, 0
42.541, 0
42.5433, 0
42.5456, 0
42.5479, 0
42.5502, 0
42.5525, 0
42.5548, 0
42.557, 0
42.5593, 0
42.5616, 0
42.5639, 0
42.5662, 0
42.5685, 0
42.5708, 0
42.5731, 0
42.5753, 0
42.5776, 0
42.5799, 0
42.5822, 0
42.5845, 0
42.5868, 0
42.5891, 0
42.5914, 0
42.5936, 0
42.5959, 0
42.5982, 0
42.6005, 0
42.6028, 0
42.6051, 0
42.6074, 0
42.6097, 0
42.6119, 0
42.6142, 0
42.6165, 0
42.6188, 0
42.6211, 0
42.6234, 0
42.6257, 0
42.628, 0
42.6303, 0
42.6325, 0
42.6348, 0
42.6371, 0
42.6394, 0
42.6417, 0
42.644, 0
42.6463, 0
42.6486, 0
42.6508, 0
42.6531, 0
42.6554, 0
42.6577, 0
42.66, 0
42.6623, 0
42.6646, 0
42.6669, 0
42.6691, 0
42.6714, 0
42.6737, 0
42.676, 0
42.6783, 0
42.6806, 0
42.6829, 0
42.6852, 0
42.6874, 0
42.6897, 0
42.692, 0
42.6943, 0
42.6966, 0
42.6989, 0
42.7012, 0
42.7035, 0
42.7058, 0
42.708, 0
42.7103, 0
42.7126, 0
42.7149, 0
42.7172, 0
42.7195, 0
42.7218, 0
42.7241, 0
42.7263, 0
42.7286, 0
42.7309, 0
42.7332, 0
42.7355, 0
42.7378, 0
42.7401, 0
42.7424, 0
42.7446, 0
42.7469, 0
42.7492, 0
42.7515, 0
42.7538, 0
42.7561, 0
42.7584, 0
42.7607, 0
42.7629, 0
42.7652, 0
42.7675, 0
42.7698, 0
42.7721, 0
42.7744, 0
42.7767, 0
42.779, 0
42.7813, 0
42.7835, 0
42.7858, 0
42.7881, 0
42.7904, 0
42.7927, 0
42.795, 0
42.7973, 0
42.7996, 0
42.8018, 0
42.8041, 0
42.8064, 0
42.8087, 0
42.811, 0
42.8133, 0
42.8156, 0
42.8179, 0
42.8201, 0
42.8224, 0
42.8247, 0
42.827, 0
42.8293, 0
42.8316, 0
42.8339, 0
42.8362, 0
42.8384, 0
42.8407, 0
42.843, 0
42.8453, 0
42.8476, 0
42.8499, 0
42.8522, 0
42.8545, 0
42.8568, 0
42.859, 0
42.8613, 0
42.8636, 0
42.8659, 0
42.8682, 0
42.8705, 0
42.8728, 0
42.8751, 0
42.8773, 0
42.8796, 0
42.8819, 0
42.8842, 0
42.8865, 0
42.8888, 0
42.8911, 0
42.8934, 0
42.8956, 0
42.8979, 0
42.9002, 0
42.9025, 0
42.9048, 0
42.9071, 0
42.9094, 0
42.9117, 0
42.9139, 0
42.9162, 0
42.9185, 0
42.9208, 0
42.9231, 0
42.9254, 0
42.9277, 0
42.93, 0
42.9323, 0
42.9345, 0
42.9368, 0
42.9391, 0
42.9414, 0
42.9437, 0
42.946, 0
42.9483, 0
42.9506, 0
42.9528, 0
42.9551, 0
42.9574, 0
42.9597, 0
42.962, 0
42.9643, 0
42.9666, 0
42.9689, 0
42.9711, 0
42.9734, 0
42.9757, 0
42.978, 0
42.9803, 0
42.9826, 0
42.9849, 0
42.9872, 0
42.9895, 0
42.9917, 0
42.994, 0
42.9963, 0
42.9986, 0
43.0009, 0
43.0032, 0
43.0055, 0
43.0078, 0
43.01, 0
43.0123, 0
43.0146, 0
43.0169, 0
43.0192, 0
43.0215, 0
43.0238, 0
43.0261, 0
43.0283, 0
43.0306, 0
43.0329, 0
43.0352, 0
43.0375, 0
43.0398, 0
43.0421, 0
43.0444, 0
43.0466, 0
43.0489, 0
43.0512, 0
43.0535, 0
43.0558, 0
43.0581, 0
43.0604, 0
43.0627, 0
43.065, 0
43.0672, 0
43.0695, 0
43.0718, 0
43.0741, 0
43.0764, 0
43.0787, 0
43.081, 0
43.0833, 0
43.0855, 0
43.0878, 0
43.0901, 0
43.0924, 0
43.0947, 0
43.097, 0
43.0993, 0
43.1016, 0
43.1038, 0
43.1061, 0
43.1084, 0
43.1107, 0
43.113, 0
43.1153, 0
43.1176, 0
43.1199, 0
43.1221, 0
43.1244, 0
43.1267, 0
43.129, 0
43.1313, 0
43.1336, 0
43.1359, 0
43.1382, 0
43.1405, 0
43.1427, 0
43.145, 0
43.1473, 0
43.1496, 0
43.1519, 0
43.1542, 0
43.1565, 0
43.1588, 0
43.161, 0
43.1633, 0
43.1656, 0
43.1679, 0
43.1702, 0
43.1725, 0
43.1748, 0
43.1771, 0
43.1793, 0
43.1816, 0
43.1839, 0
43.1862, 0
43.1885, 0
43.1908, 0
43.1931, 0
43.1954, 0
43.1976, 0
43.1999, 0
43.2022, 0
43.2045, 0
43.2068, 0
43.2091, 0
43.2114, 0
43.2137, 0
43.216, 0
43.2182, 0
43.2205, 0
43.2228, 0
43.2251, 0
43.2274, 0
43.2297, 0
43.232, 0
43.2343, 0
43.2365, 0
43.2388, 0
43.2411, 0
43.2434, 0
43.2457, 0
43.248, 0
43.2503, 0
43.2526, 0
43.2548, 0
43.2571, 0
43.2594, 0
43.2617, 0
43.264, 0
43.2663, 0
43.2686, 0
43.2709, 0
43.2731, 0
43.2754, 0
43.2777, 0
43.28, 0
43.2823, 0
43.2846, 0
43.2869, 0
43.2892, 0
43.2915, 0
43.2937, 0
43.296, 0
43.2983, 0
43.3006, 0
43.3029, 0
43.3052, 0
43.3075, 0
43.3098, 0
43.312, 0
43.3143, 0
43.3166, 0
43.3189, 0
43.3212, 0
43.3235, 0
43.3258, 0
43.3281, 0
43.3303, 0
43.3326, 0
43.3349, 0
43.3372, 0
43.3395, 0
43.3418, 0
43.3441, 0
43.3464, 0
43.3486, 0
43.3509, 0
43.3532, 0
43.3555, 0
43.3578, 0
43.3601, 0
43.3624, 0
43.3647, 0
43.367, 0
43.3692, 0
43.3715, 0
43.3738, 0
43.3761, 0
43.3784, 0
43.3807, 0
43.383, 0
43.3853, 0
43.3875, 0
43.3898, 0
43.3921, 0
43.3944, 0
43.3967, 0
43.399, 0
43.4013, 0
43.4036, 0
43.4058, 0
43.4081, 0
43.4104, 0
43.4127, 0
43.415, 0
43.4173, 0
43.4196, 0
43.4219, 0
43.4241, 0
43.4264, 0
43.4287, 0
43.431, 0
43.4333, 0
43.4356, 0
43.4379, 0
43.4402, 0
43.4425, 0
43.4447, 0
43.447, 0
43.4493, 0
43.4516, 0
43.4539, 0
43.4562, 0
43.4585, 0
43.4608, 0
43.463, 0
43.4653, 0
43.4676, 0
43.4699, 0
43.4722, 0
43.4745, 0
43.4768, 0
43.4791, 0
43.4813, 0
43.4836, 0
43.4859, 0
43.4882, 0
43.4905, 0
43.4928, 0
43.4951, 0
43.4974, 0
43.4996, 0
43.5019, 0
43.5042, 0
43.5065, 0
43.5088, 0
43.5111, 0
43.5134, 0
43.5157, 0
43.518, 0
43.5202, 0
43.5225, 0
43.5248, 0
43.5271, 0
43.5294, 0
43.5317, 0
43.534, 0
43.5363, 0
43.5385, 0
43.5408, 0
43.5431, 0
43.5454, 0
43.5477, 0
43.55, 0
43.5523, 0
43.5546, 0
43.5568, 0
43.5591, 0
43.5614, 0
43.5637, 0
43.566, 0
43.5683, 0
43.5706, 0
43.5729, 0
43.5751, 0
43.5774, 0
43.5797, 0
43.582, 0
43.5843, 0
43.5866, 0
43.5889, 0
43.5912, 0
43.5935, 0
43.5957, 0
43.598, 0
43.6003, 0
43.6026, 0
43.6049, 0
43.6072, 0
43.6095, 0
43.6118, 0
43.614, 0
43.6163, 0
43.6186, 0
43.6209, 0
43.6232, 0
43.6255, 0
43.6278, 0
43.6301, 0
43.6323, 0
43.6346, 0
43.6369, 0
43.6392, 0
43.6415, 0
43.6438, 0
43.6461, 0
43.6484, 0
43.6507, 0
43.6529, 0
43.6552, 0
43.6575, 0
43.6598, 0
43.6621, 0
43.6644, 0
43.6667, 0
43.669, 0
43.6712, 0
43.6735, 0
43.6758, 0
43.6781, 0
43.6804, 0
43.6827, 0
43.685, 0
43.6873, 0
43.6895, 0
43.6918, 0
43.6941, 0
43.6964, 0
43.6987, 0
43.701, 0
43.7033, 0
43.7056, 0
43.7078, 0
43.7101, 0
43.7124, 0
43.7147, 0
43.717, 0
43.7193, 0
43.7216, 0
43.7239, 0
43.7262, 0
43.7284, 0
43.7307, 0
43.733, 0
43.7353, 0
43.7376, 0
43.7399, 0
43.7422, 0
43.7445, 0
43.7467, 0
43.749, 0
43.7513, 0
43.7536, 0
43.7559, 0
43.7582, 0
43.7605, 0
43.7628, 0
43.765, 0
43.7673, 0
43.7696, 0
43.7719, 0
43.7742, 0
43.7765, 0
43.7788, 0
43.7811, 0
43.7833, 0
43.7856, 0
43.7879, 0
43.7902, 0
43.7925, 0
43.7948, 0
43.7971, 0
43.7994, 0
43.8017, 0
43.8039, 0
43.8062, 0
43.8085, 0
43.8108, 0
43.8131, 0
43.8154, 0
43.8177, 0
43.82, 0
43.8222, 0
43.8245, 0
43.8268, 0
43.8291, 0
43.8314, 0
43.8337, 0
43.836, 0
43.8383, 0
43.8405, 0
43.8428, 0
43.8451, 0
43.8474, 0
43.8497, 0
43.852, 0
43.8543, 0
43.8566, 0
43.8588, 0
43.8611, 0
43.8634, 0
43.8657, 0
43.868, 0
43.8703, 0
43.8726, 0
43.8749, 0
43.8772, 0
43.8794, 0
43.8817, 0
43.884, 0
43.8863, 0
43.8886, 0
43.8909, 0
43.8932, 0
43.8955, 0
43.8977, 0
43.9, 0
43.9023, 0
43.9046, 0
43.9069, 0
43.9092, 0
43.9115, 0
43.9138, 0
43.916, 0
43.9183, 0
43.9206, 0
43.9229, 0
43.9252, 0
43.9275, 0
43.9298, 0
43.9321, 0
43.9343, 0
43.9366, 0
43.9389, 0
43.9412, 0
43.9435, 0
43.9458, 0
43.9481, 0
43.9504, 0
43.9527, 0
43.9549, 0
43.9572, 0
43.9595, 0
43.9618, 0
43.9641, 0
43.9664, 0
43.9687, 0
43.971, 0
43.9732, 0
43.9755, 0
43.9778, 0
43.9801, 0
43.9824, 0
43.9847, 0
43.987, 0
43.9893, 0
43.9915, 0
43.9938, 0
43.9961, 0
43.9984, 0
44.0007, 0
44.003, 0
44.0053, 0
44.0076, 0
44.0098, 0
44.0121, 0
44.0144, 0
44.0167, 0
44.019, 0
44.0213, 0
44.0236, 0
44.0259, 0
44.0282, 0
44.0304, 0
44.0327, 0
44.035, 0
44.0373, 0
44.0396, 0
44.0419, 0
44.0442, 0
44.0465, 0
44.0487, 0
44.051, 0
44.0533, 0
44.0556, 0
44.0579, 0
44.0602, 0
44.0625, 0
44.0648, 0
44.067, 0
44.0693, 0
44.0716, 0
44.0739, 0
44.0762, 0
44.0785, 0
44.0808, 0
44.0831, 0
44.0853, 0
44.0876, 0
44.0899, 0
44.0922, 0
44.0945, 0
44.0968, 0
44.0991, 0
44.1014, 0
44.1037, 0
44.1059, 0
44.1082, 0
44.1105, 0
44.1128, 0
44.1151, 0
44.1174, 0
44.1197, 0
44.122, 0
44.1242, 0
44.1265, 0
44.1288, 0
44.1311, 0
44.1334, 0
44.1357, 0
44.138, 0
44.1403, 0
44.1425, 0
44.1448, 0
44.1471, 0
44.1494, 0
44.1517, 0
44.154, 0
44.1563, 0
44.1586, 0
44.1608, 0
44.1631, 0
44.1654, 0
44.1677, 0
44.17, 0
44.1723, 0
44.1746, 0
44.1769, 0
44.1792, 0
44.1814, 0
44.1837, 0
44.186, 0
44.1883, 0
44.1906, 0
44.1929, 0
44.1952, 0
44.1975, 0
44.1997, 0
44.202, 0
44.2043, 0
44.2066, 0
44.2089, 0
44.2112, 0
44.2135, 0
44.2158, 0
44.218, 0
44.2203, 0
44.2226, 0
44.2249, 0
44.2272, 0
44.2295, 0
44.2318, 0
44.2341, 0
44.2364, 0
44.2386, 0
44.2409, 0
44.2432, 0
44.2455, 0
44.2478, 0
44.2501, 0
44.2524, 0
44.2547, 0
44.2569, 0
44.2592, 0
44.2615, 0
44.2638, 0
44.2661, 0
44.2684, 0
44.2707, 0
44.273, 0
44.2752, 0
44.2775, 0
44.2798, 0
44.2821, 0
44.2844, 0
44.2867, 0
44.289, 0
44.2913, 0
44.2935, 0
44.2958, 0
44.2981, 0
44.3004, 0
44.3027, 0
44.305, 0
44.3073, 0
44.3096, 0
44.3119, 0
44.3141, 0
44.3164, 0
44.3187, 0
44.321, 0
44.3233, 0
44.3256, 0
44.3279, 0
44.3302, 0
44.3324, 0
44.3347, 0
44.337, 0
44.3393, 0
44.3416, 0
44.3439, 0
44.3462, 0
44.3485, 0
44.3507, 0
44.353, 0
44.3553, 0
44.3576, 0
44.3599, 0
44.3622, 0
44.3645, 0
44.3668, 0
44.369, 0
44.3713, 0
44.3736, 0
44.3759, 0
44.3782, 0
44.3805, 0
44.3828, 0
44.3851, 0
44.3874, 0
44.3896, 0
44.3919, 0
44.3942, 0
44.3965, 0
44.3988, 0
44.4011, 0
44.4034, 0
44.4057, 0
44.4079, 0
44.4102, 0
44.4125, 0
44.4148, 0
44.4171, 0
44.4194, 0
44.4217, 0
44.424, 0
44.4262, 0
44.4285, 0
44.4308, 0
44.4331, 0
44.4354, 0
44.4377, 0
44.44, 0
44.4423, 0
44.4445, 0
44.4468, 0
44.4491, 0
44.4514, 0
44.4537, 0
44.456, 0
44.4583, 0
44.4606, 0
44.4629, 0
44.4651, 0
44.4674, 0
44.4697, 0
44.472, 0
44.4743, 0
44.4766, 0
44.4789, 0
44.4812, 0
44.4834, 0
44.4857, 0
44.488, 0
44.4903, 0
44.4926, 0
44.4949, 0
44.4972, 0
44.4995, 0
44.5017, 0
44.504, 0
44.5063, 0
44.5086, 0
44.5109, 0
44.5132, 0
44.5155, 0
44.5178, 0
44.52, 0
44.5223, 0
44.5246, 0
44.5269, 0
44.5292, 0
44.5315, 0
44.5338, 0
44.5361, 0
44.5384, 0
44.5406, 0
44.5429, 0
44.5452, 0
44.5475, 0
44.5498, 0
44.5521, 0
44.5544, 0
44.5567, 0
44.5589, 0
44.5612, 0
44.5635, 0
44.5658, 0
44.5681, 0
44.5704, 0
44.5727, 0
44.575, 0
44.5772, 0
44.5795, 0
44.5818, 0
44.5841, 0
44.5864, 0
44.5887, 0
44.591, 0
44.5933, 0
44.5955, 0
44.5978, 0
44.6001, 0
44.6024, 0
44.6047, 0
44.607, 0
44.6093, 0
44.6116, 0
44.6139, 0
44.6161, 0
44.6184, 0
44.6207, 0
44.623, 0
44.6253, 0
44.6276, 0
44.6299, 0
44.6322, 0
44.6344, 0
44.6367, 0
44.639, 0
44.6413, 0
44.6436, 0
44.6459, 0
44.6482, 0
44.6505, 0
44.6527, 0
44.655, 0
44.6573, 0
44.6596, 0
44.6619, 0
44.6642, 0
44.6665, 0
44.6688, 0
44.671, 0
44.6733, 0
44.6756, 0
44.6779, 0
44.6802, 0
44.6825, 0
44.6848, 0
44.6871, 0
44.6894, 0
44.6916, 0
44.6939, 0
44.6962, 0
44.6985, 0
44.7008, 0
44.7031, 0
44.7054, 0
44.7077, 0
44.7099, 0
44.7122, 0
44.7145, 0
44.7168, 0
44.7191, 0
44.7214, 0
44.7237, 0
44.726, 0
44.7282, 0
44.7305, 0
44.7328, 0
44.7351, 0
44.7374, 0
44.7397, 0
44.742, 0
44.7443, 0
44.7465, 0
44.7488, 0
44.7511, 0
44.7534, 0
44.7557, 0
44.758, 0
44.7603, 0
44.7626, 0
44.7649, 0
44.7671, 0
44.7694, 0
44.7717, 0
44.774, 0
44.7763, 0
44.7786, 0
44.7809, 0
44.7832, 0
44.7854, 0
44.7877, 0
44.79, 0
44.7923, 0
44.7946, 0
44.7969, 0
44.7992, 0
44.8015, 0
44.8037, 0
44.806, 0
44.8083, 0
44.8106, 0
44.8129, 0
44.8152, 0
44.8175, 0
44.8198, 0
44.822, 0
44.8243, 0
44.8266, 0
44.8289, 0
44.8312, 0
44.8335, 0
44.8358, 0
44.8381, 0
44.8404, 0
44.8426, 0
44.8449, 0
44.8472, 0
44.8495, 0
44.8518, 0
44.8541, 0
44.8564, 0
44.8587, 0
44.8609, 0
44.8632, 0
44.8655, 0
44.8678, 0
44.8701, 0
44.8724, 0
44.8747, 0
44.877, 0
44.8792, 0
44.8815, 0
44.8838, 0
44.8861, 0
44.8884, 0
44.8907, 0
44.893, 0
44.8953, 0
44.8976, 0
44.8998, 0
44.9021, 0
44.9044, 0
44.9067, 0
44.909, 0
44.9113, 0
44.9136, 0
44.9159, 0
44.9181, 0
44.9204, 0
44.9227, 0
44.925, 0
44.9273, 0
44.9296, 0
44.9319, 0
44.9342, 0
44.9364, 0
44.9387, 0
44.941, 0
44.9433, 0
44.9456, 0
44.9479, 0
44.9502, 0
44.9525, 0
44.9547, 0
44.957, 0
44.9593, 0
44.9616, 0
44.9639, 0
44.9662, 0
44.9685, 0
44.9708, 0
44.9731, 0
44.9753, 0
44.9776, 0
44.9799, 0
44.9822, 0
44.9845, 0
44.9868, 0
44.9891, 0
44.9914, 0
44.9936, 0
44.9959, 0
44.9982, 0
45.0005, 0
45.0028, 0
45.0051, 0
45.0074, 0
45.0097, 0
45.0119, 0
45.0142, 0
45.0165, 0
45.0188, 0
45.0211, 0
45.0234, 0
45.0257, 0
45.028, 0
45.0302, 0
45.0325, 0
45.0348, 0
45.0371, 0
45.0394, 0
45.0417, 0
45.044, 0
45.0463, 0
45.0486, 0
45.0508, 0
45.0531, 0
45.0554, 0
45.0577, 0
45.06, 0
45.0623, 0
45.0646, 0
45.0669, 0
45.0691, 0
45.0714, 0
45.0737, 0
45.076, 0
45.0783, 0
45.0806, 0
45.0829, 0
45.0852, 0
45.0874, 0
45.0897, 0
45.092, 0
45.0943, 0
45.0966, 0
45.0989, 0
45.1012, 0
45.1035, 0
45.1057, 0
45.108, 0
45.1103, 0
45.1126, 0
45.1149, 0
45.1172, 0
45.1195, 0
45.1218, 0
45.1241, 0
45.1263, 0
45.1286, 0
45.1309, 0
45.1332, 0
45.1355, 0
45.1378, 0
45.1401, 0
45.1424, 0
45.1446, 0
45.1469, 0
45.1492, 0
45.1515, 0
45.1538, 0
45.1561, 0
45.1584, 0
45.1607, 0
45.1629, 0
45.1652, 0
45.1675, 0
45.1698, 0
45.1721, 0
45.1744, 0
45.1767, 0
45.179, 0
45.1812, 0
45.1835, 0
45.1858, 0
45.1881, 0
45.1904, 0
45.1927, 0
45.195, 0
45.1973, 0
45.1996, 0
45.2018, 0
45.2041, 0
45.2064, 0
45.2087, 0
45.211, 0
45.2133, 0
45.2156, 0
45.2179, 0
45.2201, 0
45.2224, 0
45.2247, 0
45.227, 0
45.2293, 0
45.2316, 0
45.2339, 0
45.2362, 0
45.2384, 0
45.2407, 0
45.243, 0
45.2453, 0
45.2476, 0
45.2499, 0
45.2522, 0
45.2545, 0
45.2567, 0
45.259, 0
45.2613, 0
45.2636, 0
45.2659, 0
45.2682, 0
45.2705, 0
45.2728, 0
45.2751, 0
45.2773, 0
45.2796, 0
45.2819, 0
45.2842, 0
45.2865, 0
45.2888, 0
45.2911, 0
45.2934, 0
45.2956, 0
45.2979, 0
45.3002, 0
45.3025, 0
45.3048, 0
45.3071, 0
45.3094, 0
45.3117, 0
45.3139, 0
45.3162, 0
45.3185, 0
45.3208, 0
45.3231, 0
45.3254, 0
45.3277, 0
45.33, 0
45.3322, 0
45.3345, 0
45.3368, 0
45.3391, 0
45.3414, 0
45.3437, 0
45.346, 0
45.3483, 0
45.3506, 0
45.3528, 0
45.3551, 0
45.3574, 0
45.3597, 0
45.362, 0
45.3643, 0
45.3666, 0
45.3689, 0
45.3711, 0
