121.1_0_331:E: Re(Ez) vs t, x=1.211e-07(m), y=0(m), z=3.31e-07(m) 

t(fs), Re(Ez)
199.895, 0.0307237
199.898, 0.0317609
199.9, 0.0327727
199.902, 0.0337938
199.904, 0.0348112
199.907, 0.0358015
199.909, 0.0367899
199.911, 0.0377712
199.914, 0.038762
199.916, 0.0397222
199.918, 0.0406906
199.92, 0.0416344
199.923, 0.0425783
199.925, 0.0435132
199.927, 0.0444546
199.93, 0.0453759
199.932, 0.0462977
199.934, 0.0472128
199.936, 0.0481104
199.939, 0.0490045
199.941, 0.0499064
199.943, 0.0507864
199.946, 0.0516472
199.948, 0.0525001
199.95, 0.0533645
199.952, 0.0542064
199.955, 0.0550297
199.957, 0.0558472
199.959, 0.056648
199.962, 0.0574429
199.964, 0.0582204
199.966, 0.058981
199.968, 0.059731
199.971, 0.0604593
199.973, 0.0611774
199.975, 0.0618669
199.978, 0.0625361
199.98, 0.0632004
199.982, 0.0638364
199.984, 0.0644372
199.987, 0.0650409
199.989, 0.0656191
199.991, 0.0661677
199.994, 0.0666865
199.996, 0.0671894
199.998, 0.067677
200, 0.0681296
200.003, 0.068553
200.005, 0.0689528
200.007, 0.0693423
200.01, 0.0696992
200.012, 0.0700329
200.014, 0.0703302
200.016, 0.0706126
200.019, 0.07087
200.021, 0.0710986
200.023, 0.0712987
200.026, 0.0715025
200.028, 0.0716715
200.03, 0.0717907
200.032, 0.0718971
200.035, 0.0719977
200.037, 0.0720714
200.039, 0.0721244
200.042, 0.0721555
200.044, 0.072156
200.046, 0.0721429
200.049, 0.0721088
200.051, 0.0720728
200.053, 0.0720318
200.055, 0.0719379
200.058, 0.0718475
200.06, 0.071741
200.062, 0.0716206
200.065, 0.0714929
200.067, 0.0713597
200.069, 0.0711962
200.071, 0.0710301
200.074, 0.0708561
200.076, 0.070674
200.078, 0.0704834
200.081, 0.0702958
200.083, 0.0700943
200.085, 0.0698842
200.087, 0.0696669
200.09, 0.0694559
200.092, 0.0692223
200.094, 0.0689984
200.097, 0.0687578
200.099, 0.0685068
200.101, 0.0682718
200.103, 0.0680309
200.106, 0.0677894
200.108, 0.0675421
200.11, 0.0673064
200.113, 0.0670523
200.115, 0.0667927
200.117, 0.066534
200.119, 0.066286
200.122, 0.0660385
200.124, 0.0657841
200.126, 0.0655363
200.129, 0.0652632
200.131, 0.0649984
200.133, 0.0647433
200.135, 0.0645075
200.138, 0.0642525
200.14, 0.0639876
200.142, 0.0637238
200.145, 0.0634721
200.147, 0.0632117
200.149, 0.0629545
200.151, 0.06269
200.154, 0.0624466
200.156, 0.0621723
200.158, 0.0619226
200.161, 0.0616661
200.163, 0.0614103
200.165, 0.0611698
200.167, 0.0609051
200.17, 0.0606549
200.172, 0.0603981
200.174, 0.0601524
200.177, 0.0598968
200.179, 0.0596507
200.181, 0.0594101
200.183, 0.0591619
200.186, 0.0589077
200.188, 0.0586551
200.19, 0.0584103
200.193, 0.0581695
200.195, 0.0579202
200.197, 0.0576728
200.2, 0.0574383
200.202, 0.0572041
200.204, 0.0569634
200.206, 0.0567142
200.209, 0.0564645
200.211, 0.0562205
200.213, 0.0559787
200.216, 0.0557182
200.218, 0.0554802
200.22, 0.0552252
200.222, 0.054965
200.225, 0.0547101
200.227, 0.0544508
200.229, 0.0541903
200.232, 0.0539336
200.234, 0.0536402
200.236, 0.0533474
200.238, 0.0530597
200.241, 0.0527809
200.243, 0.052485
200.245, 0.0521699
200.248, 0.0518689
200.25, 0.051537
200.252, 0.0511987
200.254, 0.050869
200.257, 0.0505269
200.259, 0.05017
200.261, 0.0497978
200.264, 0.0494089
200.266, 0.0490179
200.268, 0.0486228
200.27, 0.0482032
200.273, 0.0477797
200.275, 0.0473532
200.277, 0.0469214
200.28, 0.0464602
200.282, 0.0459931
200.284, 0.0455235
200.286, 0.0450393
200.289, 0.0445504
200.291, 0.0440571
200.293, 0.0435437
200.296, 0.0430285
200.298, 0.0424954
200.3, 0.0419762
200.302, 0.0414431
200.305, 0.0409051
200.307, 0.040365
200.309, 0.0398014
200.312, 0.039254
200.314, 0.0387056
200.316, 0.0381598
200.318, 0.0376081
200.321, 0.0370618
200.323, 0.0365145
200.325, 0.0359764
200.328, 0.0354325
200.33, 0.0349054
200.332, 0.0343961
200.334, 0.0338689
200.337, 0.0333528
200.339, 0.0328547
200.341, 0.032359
200.344, 0.0318717
200.346, 0.0313885
200.348, 0.0309381
200.351, 0.0304975
200.353, 0.0300572
200.355, 0.0296287
200.357, 0.0292075
200.36, 0.0288074
200.362, 0.0284266
200.364, 0.0280556
200.367, 0.0276972
200.369, 0.0273383
200.371, 0.0269996
200.373, 0.0266604
200.376, 0.0263506
200.378, 0.026065
200.38, 0.0257753
200.383, 0.0254793
200.385, 0.0252041
200.387, 0.0249339
200.389, 0.0246742
200.392, 0.0244306
200.394, 0.024182
200.396, 0.0239418
200.399, 0.0237121
200.401, 0.023484
200.403, 0.0232542
200.405, 0.0230281
200.408, 0.0227885
200.41, 0.022552
200.412, 0.022316
200.415, 0.0220842
200.417, 0.0218463
200.419, 0.0216077
200.421, 0.0213645
200.424, 0.021109
200.426, 0.0208562
200.428, 0.0205883
200.431, 0.020305
200.433, 0.0200406
200.435, 0.0197535
200.437, 0.0194555
200.44, 0.0191597
200.442, 0.0188554
200.444, 0.0185346
200.447, 0.0182071
200.449, 0.0178811
200.451, 0.0175532
200.453, 0.0172129
200.456, 0.0168714
200.458, 0.0165051
200.46, 0.0161462
200.463, 0.0157838
200.465, 0.0154182
200.467, 0.0150391
200.469, 0.0146675
200.472, 0.0143068
200.474, 0.0139358
200.476, 0.0135665
200.479, 0.01321
200.481, 0.0128406
200.483, 0.0124739
200.485, 0.0121171
200.488, 0.0117695
200.49, 0.0114331
200.492, 0.011107
200.495, 0.0107819
200.497, 0.0104476
200.499, 0.0101454
200.502, 0.00985733
200.504, 0.00957717
200.506, 0.00928681
200.508, 0.00901954
200.511, 0.0087718
200.513, 0.00851881
200.515, 0.00830686
200.518, 0.00809075
200.52, 0.00788042
200.522, 0.0076983
200.524, 0.00751657
200.527, 0.00733087
200.529, 0.00716153
200.531, 0.00700369
200.534, 0.00686458
200.536, 0.00672367
200.538, 0.00660291
200.54, 0.00646234
200.543, 0.00633114
200.545, 0.00620402
200.547, 0.00607498
200.55, 0.00594452
200.552, 0.00581307
200.554, 0.00568548
200.556, 0.00554406
200.559, 0.00540574
200.561, 0.00524574
200.563, 0.00510148
200.566, 0.00492327
200.568, 0.00472545
200.57, 0.00451547
200.572, 0.00431051
200.575, 0.00406965
200.577, 0.00383622
200.579, 0.00356785
200.582, 0.00327649
200.584, 0.00297048
200.586, 0.00264632
200.588, 0.00228689
200.591, 0.00192665
200.593, 0.00153126
200.595, 0.00111103
200.598, 0.000664124
200.6, 0.000201727
200.602, -0.00028516
200.604, -0.000799106
200.607, -0.00131456
200.609, -0.00186539
200.611, -0.00243401
200.614, -0.00303213
200.616, -0.0036502
200.618, -0.00427296
200.62, -0.00491106
200.623, -0.00557127
200.625, -0.00625146
200.627, -0.0069334
200.63, -0.00763943
200.632, -0.00836455
200.634, -0.00907598
200.636, -0.00979283
200.639, -0.0105229
200.641, -0.0112617
200.643, -0.0119969
200.646, -0.0127323
200.648, -0.0134622
200.65, -0.0141848
200.653, -0.0149149
200.655, -0.0156312
200.657, -0.0163359
200.659, -0.0170345
200.662, -0.0177211
200.664, -0.0184039
200.666, -0.0190738
200.669, -0.0197272
200.671, -0.0203618
200.673, -0.0209868
200.675, -0.0215835
200.678, -0.0221727
200.68, -0.0227565
200.682, -0.0233116
200.685, -0.0238491
200.687, -0.0243672
200.689, -0.024883
200.691, -0.0253919
200.694, -0.0258475
200.696, -0.0263031
200.698, -0.0267656
200.701, -0.027191
200.703, -0.0276211
200.705, -0.0280343
200.707, -0.0284353
200.71, -0.0288363
200.712, -0.029225
200.714, -0.0296082
200.717, -0.0299879
200.719, -0.0303623
200.721, -0.0307328
200.723, -0.031106
200.726, -0.0314877
200.728, -0.0318674
200.73, -0.032255
200.733, -0.032656
200.735, -0.0330556
200.737, -0.0334646
200.739, -0.0338722
200.742, -0.0343003
200.744, -0.0347399
200.746, -0.0352012
200.749, -0.0356805
200.751, -0.0361589
200.753, -0.0366589
200.755, -0.037164
200.758, -0.0376986
200.76, -0.0382482
200.762, -0.0388103
200.765, -0.0393976
200.767, -0.0399948
200.769, -0.0406007
200.771, -0.0412369
200.774, -0.041873
200.776, -0.04254
200.778, -0.0432036
200.781, -0.0439017
200.783, -0.0446004
200.785, -0.0453002
200.788, -0.046016
200.79, -0.0467347
200.792, -0.047479
200.794, -0.048228
200.797, -0.0489688
200.799, -0.0497072
200.801, -0.0504448
200.804, -0.0511932
200.806, -0.0519504
200.808, -0.0526873
200.81, -0.0534245
200.813, -0.0541279
200.815, -0.0548348
200.817, -0.0555382
200.82, -0.0562306
200.822, -0.0569124
200.824, -0.0575876
200.826, -0.0582308
200.829, -0.0588473
200.831, -0.0594625
200.833, -0.0600619
200.836, -0.0606431
200.838, -0.0611835
200.84, -0.061716
200.842, -0.0622152
200.845, -0.0626907
200.847, -0.0631536
200.849, -0.063583
200.852, -0.0640037
200.854, -0.0643866
200.856, -0.0647623
200.858, -0.0651057
200.861, -0.0654187
200.863, -0.0657163
200.865, -0.0659792
200.868, -0.0662186
200.87, -0.066457
200.872, -0.0666562
200.874, -0.0668474
200.877, -0.0670302
200.879, -0.0671628
200.881, -0.0673092
200.884, -0.0674236
200.886, -0.0675129
200.888, -0.0675905
200.89, -0.0676567
200.893, -0.0677158
200.895, -0.0677651
200.897, -0.0677838
200.9, -0.0678015
200.902, -0.0678061
200.904, -0.0678127
200.906, -0.0678049
200.909, -0.0677886
200.911, -0.0677576
200.913, -0.0677179
200.916, -0.0676737
200.918, -0.0676221
200.92, -0.0675755
200.922, -0.067508
200.925, -0.0674337
200.927, -0.0673559
200.929, -0.0672719
200.932, -0.0671736
200.934, -0.0670759
200.936, -0.0669655
200.939, -0.0668614
200.941, -0.0667244
200.943, -0.0665897
200.945, -0.0664379
200.948, -0.06628
200.95, -0.0661168
200.952, -0.0659474
200.955, -0.0657541
200.957, -0.0655401
200.959, -0.0653218
200.961, -0.0650893
200.964, -0.0648438
200.966, -0.0645777
200.968, -0.0642895
200.971, -0.0639793
200.973, -0.0636634
200.975, -0.0633035
200.977, -0.0629589
200.98, -0.0625711
200.982, -0.0621819
200.984, -0.0617511
200.987, -0.0613001
200.989, -0.0608272
200.991, -0.0603283
200.993, -0.0598057
200.996, -0.0592724
200.998, -0.0587143
201, -0.058128
201.003, -0.0575245
201.005, -0.0568909
201.007, -0.0562266
201.009, -0.0555427
201.012, -0.0548542
201.014, -0.0541385
201.016, -0.0534074
201.019, -0.0526503
201.021, -0.0518633
201.023, -0.0510581
201.025, -0.0502395
201.028, -0.0494071
201.03, -0.0485721
201.032, -0.0476925
201.035, -0.0468241
201.037, -0.0459362
201.039, -0.045026
201.041, -0.0441081
201.044, -0.0431749
201.046, -0.0422278
201.048, -0.041282
201.051, -0.0403314
201.053, -0.0393697
201.055, -0.0383941
201.057, -0.0374002
201.06, -0.0364154
201.062, -0.0354247
201.064, -0.0344234
201.067, -0.0334272
201.069, -0.032417
201.071, -0.0314022
201.073, -0.0303923
201.076, -0.0293841
201.078, -0.028369
201.08, -0.027343
201.083, -0.0263171
201.085, -0.0252745
201.087, -0.0242535
201.09, -0.0232116
201.092, -0.0221848
201.094, -0.0211486
201.096, -0.0200965
201.099, -0.0190534
201.101, -0.0179937
201.103, -0.0169333
201.106, -0.0158685
201.108, -0.0147917
201.11, -0.013719
201.112, -0.0126321
201.115, -0.01154
201.117, -0.0104443
201.119, -0.00932224
201.122, -0.00820782
201.124, -0.00708225
201.126, -0.00594419
201.128, -0.00478218
201.131, -0.00361717
201.133, -0.00244961
201.135, -0.0012641
201.138, -6.30892e-05
201.14, 0.00114417
201.142, 0.00238734
201.144, 0.00362225
201.147, 0.00487432
201.149, 0.00613624
201.151, 0.007413
201.154, 0.00870282
201.156, 0.0100082
201.158, 0.0113199
201.16, 0.0126493
201.163, 0.0140012
201.165, 0.0153594
201.167, 0.0167374
201.17, 0.0180996
201.172, 0.0194905
201.174, 0.0208911
201.176, 0.0223075
201.179, 0.023738
201.181, 0.025165
201.183, 0.0266076
201.186, 0.0280376
201.188, 0.0294836
201.19, 0.0309429
201.192, 0.0324069
201.195, 0.0338755
201.197, 0.0353374
201.199, 0.0368136
201.202, 0.0382815
201.204, 0.0397635
201.206, 0.0412384
201.208, 0.0427104
201.211, 0.0441806
201.213, 0.0456439
201.215, 0.0471176
201.218, 0.0485834
201.22, 0.0500416
201.222, 0.0514973
201.224, 0.0529442
201.227, 0.0543936
201.229, 0.0558187
201.231, 0.0572429
201.234, 0.0586557
201.236, 0.0600774
201.238, 0.0614808
201.241, 0.0628742
201.243, 0.0642704
201.245, 0.0656365
201.247, 0.0669976
201.25, 0.0683485
201.252, 0.0697078
201.254, 0.0710358
201.257, 0.0723512
201.259, 0.0736498
201.261, 0.0749502
201.263, 0.0762438
201.266, 0.0775198
201.268, 0.0787828
201.27, 0.0800178
201.273, 0.0812477
201.275, 0.0824735
201.277, 0.0836832
201.279, 0.0848914
201.282, 0.0860766
201.284, 0.0872387
201.286, 0.0883793
201.289, 0.0895161
201.291, 0.0906505
201.293, 0.0917493
201.295, 0.0928444
201.298, 0.0939368
201.3, 0.0950003
201.302, 0.0960293
201.305, 0.0970642
201.307, 0.0980548
201.309, 0.0990473
201.311, 0.100007
201.314, 0.100965
201.316, 0.101896
201.318, 0.102803
201.321, 0.103686
201.323, 0.104537
201.325, 0.105372
201.327, 0.106183
201.33, 0.106967
201.332, 0.107717
201.334, 0.10846
201.337, 0.109162
201.339, 0.109838
201.341, 0.110478
201.343, 0.111095
201.346, 0.111673
201.348, 0.112226
201.35, 0.112748
201.353, 0.113229
201.355, 0.113673
201.357, 0.114091
201.359, 0.114466
201.362, 0.114801
201.364, 0.115103
201.366, 0.11537
201.369, 0.115601
201.371, 0.115788
201.373, 0.115938
201.375, 0.116036
201.378, 0.116101
201.38, 0.116116
201.382, 0.116107
201.385, 0.116045
201.387, 0.115954
201.389, 0.115814
201.392, 0.115625
201.394, 0.115394
201.396, 0.115126
201.398, 0.114818
201.401, 0.114472
201.403, 0.114079
201.405, 0.11363
201.408, 0.113149
201.41, 0.112631
201.412, 0.112062
201.414, 0.11146
201.417, 0.110818
201.419, 0.110139
201.421, 0.10942
201.424, 0.108663
201.426, 0.107859
201.428, 0.107023
201.43, 0.106155
201.433, 0.105247
201.435, 0.104307
201.437, 0.103332
201.44, 0.102322
201.442, 0.101273
201.444, 0.100183
201.446, 0.0990775
201.449, 0.0979341
201.451, 0.0967632
201.453, 0.095582
201.456, 0.0943593
201.458, 0.0931098
201.46, 0.0918097
201.462, 0.0904911
201.465, 0.0891497
201.467, 0.0877943
201.469, 0.0864221
201.472, 0.0850217
201.474, 0.0835971
201.476, 0.0821476
201.478, 0.0806698
201.481, 0.0791855
201.483, 0.0776845
201.485, 0.0761415
201.488, 0.0745883
201.49, 0.0730286
201.492, 0.0714462
201.494, 0.0698487
201.497, 0.0682364
201.499, 0.0665935
201.501, 0.0649631
201.504, 0.0632906
201.506, 0.061618
201.508, 0.0599328
201.51, 0.0582214
201.513, 0.056503
201.515, 0.0547582
201.517, 0.0530183
201.52, 0.051256
201.522, 0.0494823
201.524, 0.0476941
201.526, 0.0458914
201.529, 0.0440777
201.531, 0.0422491
201.533, 0.0404019
201.536, 0.0385479
201.538, 0.0366751
201.54, 0.0348048
201.543, 0.0329165
201.545, 0.0310086
201.547, 0.0290692
201.549, 0.0271349
201.552, 0.0251861
201.554, 0.0232141
201.556, 0.0212324
201.559, 0.0192328
201.561, 0.017212
201.563, 0.0151764
201.565, 0.0131477
201.568, 0.0110894
201.57, 0.00900679
201.572, 0.00690112
201.575, 0.00478426
201.577, 0.00265391
201.579, 0.00051806
201.581, -0.00164629
201.584, -0.00383659
201.586, -0.00603419
201.588, -0.00824833
201.591, -0.0104811
201.593, -0.0127169
201.595, -0.0149774
201.597, -0.0172696
201.6, -0.0195739
201.602, -0.0218788
201.604, -0.0242
201.607, -0.0265462
201.609, -0.028887
201.611, -0.031256
201.613, -0.0336383
201.616, -0.0360361
201.618, -0.0384398
201.62, -0.0408432
201.623, -0.0432756
201.625, -0.0456969
201.627, -0.0481363
201.629, -0.0505801
201.632, -0.0530186
201.634, -0.0554554
201.636, -0.0578917
201.639, -0.0603495
201.641, -0.0628059
201.643, -0.0652431
201.645, -0.0676949
201.648, -0.0701224
201.65, -0.0725381
201.652, -0.0749504
201.655, -0.0773498
201.657, -0.0797579
201.659, -0.0821404
201.661, -0.0844988
201.664, -0.0868363
201.666, -0.089158
201.668, -0.0914617
201.671, -0.0937578
201.673, -0.0960099
201.675, -0.0982303
201.677, -0.100436
201.68, -0.102593
201.682, -0.104756
201.684, -0.106877
201.687, -0.10896
201.689, -0.111002
201.691, -0.113006
201.694, -0.114979
201.696, -0.116912
201.698, -0.118821
201.7, -0.120677
201.703, -0.122488
201.705, -0.124262
201.707, -0.125994
201.71, -0.127691
201.712, -0.129348
201.714, -0.130958
201.716, -0.132511
201.719, -0.134024
201.721, -0.1355
201.723, -0.136936
201.726, -0.13832
201.728, -0.139652
201.73, -0.140954
201.732, -0.142203
201.735, -0.143412
201.737, -0.144584
201.739, -0.145709
201.742, -0.146785
201.744, -0.147819
201.746, -0.148808
201.748, -0.149758
201.751, -0.150677
201.753, -0.151551
201.755, -0.152388
201.758, -0.153173
201.76, -0.15391
201.762, -0.154627
201.764, -0.155292
201.767, -0.155927
201.769, -0.15653
201.771, -0.157098
201.774, -0.157613
201.776, -0.1581
201.778, -0.158557
201.78, -0.158976
201.783, -0.159363
201.785, -0.159713
201.787, -0.160017
201.79, -0.160295
201.792, -0.160523
201.794, -0.160736
201.796, -0.16091
201.799, -0.161054
201.801, -0.161166
201.803, -0.161244
201.806, -0.161282
201.808, -0.161274
201.81, -0.161244
201.812, -0.16118
201.815, -0.161081
201.817, -0.160937
201.819, -0.160764
201.822, -0.160543
201.824, -0.160316
201.826, -0.160031
201.828, -0.159715
201.831, -0.159366
201.833, -0.158955
201.835, -0.158509
201.838, -0.158043
201.84, -0.157534
201.842, -0.156988
201.845, -0.156401
201.847, -0.155763
201.849, -0.155095
201.851, -0.154378
201.854, -0.153634
201.856, -0.152845
201.858, -0.152002
201.861, -0.151133
201.863, -0.150222
201.865, -0.149251
201.867, -0.148261
201.87, -0.147221
201.872, -0.146129
201.874, -0.145
201.877, -0.143843
201.879, -0.142636
201.881, -0.141391
201.883, -0.140106
201.886, -0.138776
201.888, -0.137401
201.89, -0.135992
201.893, -0.134557
201.895, -0.133076
201.897, -0.131554
201.899, -0.129985
201.902, -0.128385
201.904, -0.126747
201.906, -0.125095
201.909, -0.123403
201.911, -0.121648
201.913, -0.119881
201.915, -0.118068
201.918, -0.116216
201.92, -0.114342
201.922, -0.112446
201.925, -0.110521
201.927, -0.108557
201.929, -0.106554
201.931, -0.104515
201.934, -0.102464
201.936, -0.100384
201.938, -0.0982727
201.941, -0.0961471
201.943, -0.0939852
201.945, -0.0918037
201.947, -0.0895973
201.95, -0.0873435
201.952, -0.0850849
201.954, -0.0827933
201.957, -0.0804941
201.959, -0.0781609
201.961, -0.0757958
201.963, -0.0734285
201.966, -0.0710407
201.968, -0.0686406
201.97, -0.0661958
201.973, -0.0637417
201.975, -0.0612575
201.977, -0.058772
201.979, -0.0562578
201.982, -0.0537341
201.984, -0.0512039
201.986, -0.0486436
201.989, -0.046057
201.991, -0.0434646
201.993, -0.0408536
201.996, -0.0382359
201.998, -0.0356156
202, -0.0329716
202.002, -0.0303068
202.005, -0.0276413
202.007, -0.0249707
202.009, -0.022281
202.012, -0.0195889
202.014, -0.0168761
202.016, -0.014167
202.018, -0.011439
202.021, -0.00872093
202.023, -0.00598615
202.025, -0.0032658
202.028, -0.000531887
202.03, 0.00221397
202.032, 0.0049665
202.034, 0.00769213
202.037, 0.0104241
202.039, 0.0131662
202.041, 0.0159008
202.044, 0.0186294
202.046, 0.0213624
202.048, 0.0240831
202.05, 0.0268067
202.053, 0.0295014
202.055, 0.0322054
202.057, 0.0348967
202.06, 0.0375779
202.062, 0.0402459
202.064, 0.0429004
202.066, 0.0455412
202.069, 0.0481755
202.071, 0.050799
202.073, 0.0533973
202.076, 0.0559865
202.078, 0.058553
202.08, 0.0610949
202.082, 0.0636227
202.085, 0.0661337
202.087, 0.0686222
202.089, 0.0711039
202.092, 0.0735628
202.094, 0.0759951
202.096, 0.0783853
202.098, 0.0807642
202.101, 0.0831113
202.103, 0.0854511
202.105, 0.0877664
202.108, 0.0900323
202.11, 0.0922631
202.112, 0.0944899
202.114, 0.096696
202.117, 0.0988698
202.119, 0.100999
202.121, 0.103103
202.124, 0.105173
202.126, 0.107214
202.128, 0.109232
202.13, 0.111203
202.133, 0.113154
202.135, 0.115058
202.137, 0.116937
202.14, 0.118776
202.142, 0.120581
202.144, 0.122348
202.147, 0.124074
202.149, 0.125761
202.151, 0.12742
202.153, 0.129018
202.156, 0.130605
202.158, 0.132143
202.16, 0.133634
202.163, 0.135076
202.165, 0.136478
202.167, 0.137845
202.169, 0.139165
202.172, 0.140443
202.174, 0.141671
202.176, 0.142858
202.179, 0.143992
202.181, 0.145089
202.183, 0.146132
202.185, 0.147143
202.188, 0.1481
202.19, 0.149009
202.192, 0.14987
202.195, 0.150687
202.197, 0.151447
202.199, 0.152159
202.201, 0.152825
202.204, 0.153467
202.206, 0.154054
202.208, 0.154587
202.211, 0.155074
202.213, 0.155511
202.215, 0.155916
202.217, 0.156282
202.22, 0.156574
202.222, 0.156836
202.224, 0.157045
202.227, 0.157236
202.229, 0.157373
202.231, 0.157464
202.233, 0.157516
202.236, 0.157518
202.238, 0.157496
202.24, 0.157423
202.243, 0.157329
202.245, 0.157193
202.247, 0.157018
202.249, 0.156803
202.252, 0.156553
202.254, 0.156273
202.256, 0.155959
202.259, 0.155602
202.261, 0.155233
202.263, 0.154812
202.265, 0.154373
202.268, 0.153884
202.27, 0.153402
202.272, 0.152861
202.275, 0.152284
202.277, 0.151692
202.279, 0.15107
202.281, 0.150396
202.284, 0.149718
202.286, 0.149014
202.288, 0.148281
202.291, 0.147503
202.293, 0.146699
202.295, 0.145856
202.298, 0.144994
202.3, 0.144111
202.302, 0.143185
202.304, 0.142217
202.307, 0.141223
202.309, 0.140208
202.311, 0.139145
202.314, 0.138054
202.316, 0.136933
